date,station,lat,lon,sst,anom,err,sst_roll_7d,sst_roll_14d,sst_roll_30d,sst_roll_90d,anom_roll_7d,anom_roll_14d,anom_roll_30d,sst_roc_3d,warm_degree_days_14d,above_avg
2022-03-07,Humboldt,40.875,235.875,9.260000228881836,-1.8399999141693115,0.22999998927116394,9.514285496303014,9.572142601013184,9.904999701182048,10.403444194793702,-1.588571378162929,-1.5371428046907698,-1.2249999632438024,-0.06333319346110027,0.0,0
2022-03-08,Humboldt,40.875,235.875,9.269999504089355,-1.8199999332427979,0.22999998927116394,9.431428364345006,9.551428318023682,9.866999689737955,10.380110857221815,-1.6685713699885778,-1.5557142325810023,-1.2599999616543451,0.0,0.0,0
2022-03-09,Humboldt,40.875,235.875,9.220000267028809,-1.8600000143051147,0.22999998927116394,9.338571275983538,9.534285477229528,9.832333024342855,10.357110860612657,-1.7571427992412023,-1.5699999502726965,-1.291333296895027,-0.006666501363118489,0.0,0
2022-03-10,Humboldt,40.875,235.875,9.319999694824219,-1.7599999904632568,0.22999998927116394,9.289999825613839,9.519999776567731,9.801999696095784,10.33655530081855,-1.8014285223824638,-1.5814285278320312,-1.3186666299899419,0.01999982198079427,0.0,0
2022-03-11,Humboldt,40.875,235.875,9.519999504089355,-1.559999942779541,0.22999998927116394,9.299999782017299,9.516428334372383,9.775666364034016,10.31744418674045,-1.7885713747569494,-1.5828570978982108,-1.341999962925911,0.08333333333333333,0.0,0
2022-03-12,Humboldt,40.875,235.875,9.529999732971191,-1.5499999523162842,0.22999998927116394,9.337142671857562,9.5014283316476,9.738333034515382,10.299666404724121,-1.7485713788441248,-1.595714237008776,-1.3766666283210118,0.10333315531412761,0.0,0
2022-03-13,Humboldt,40.875,235.875,9.59000015258789,-1.4900000095367432,0.22999998927116394,9.387142726353236,9.487856933048793,9.694666385650635,10.283110851711697,-1.697142822401864,-1.6064285295350211,-1.4179999619722365,0.09000015258789062,0.0,0
2022-03-14,Humboldt,40.875,235.875,9.729999542236328,-1.350000023841858,0.22999998927116394,9.454285485403878,9.484285490853447,9.657333056131998,10.270444181230333,-1.6271428380693709,-1.60785710811615,-1.4529999633630117,0.07000001271565755,0.0,0
2022-03-15,Humboldt,40.875,235.875,9.760000228881836,-1.309999942779541,0.22999998927116394,9.524285588945661,9.477856976645333,9.632999738057455,10.257555294036866,-1.55428569657462,-1.6114285332815987,-1.4746666292349497,0.07666683197021484,0.0,0
2022-03-16,Humboldt,40.875,235.875,9.829999923706055,-1.25,0.22999998927116394,9.611428397042411,9.474999836512975,9.621999740600586,10.245333078172472,-1.467142837388175,-1.6121428183146886,-1.4836666305859885,0.07999992370605469,0.0,0
2022-03-17,Humboldt,40.875,235.875,9.920000076293945,-1.159999966621399,0.22999998927116394,9.697142737252372,9.493571281433105,9.614666430155436,10.233555306328668,-1.3814285482679094,-1.5914285353251867,-1.4889999628067017,0.06333351135253906,0.0,0
2022-03-18,Humboldt,40.875,235.875,9.869999885559082,-1.209999918937683,0.22999998927116394,9.747142791748047,9.523571286882673,9.610666433970133,10.221888637542724,-1.3314285448619299,-1.5599999598094396,-1.491333293914795,0.036666552225748696,0.0,0
2022-03-19,Humboldt,40.875,235.875,9.829999923706055,-1.25,0.22999998927116394,9.789999961853027,9.563571316855294,9.611333115895588,10.208888636695015,-1.2885714088167464,-1.5185713938304357,-1.4886666297912599,0.0,0.0,0
2022-03-20,Humboldt,40.875,235.875,9.889999389648438,-1.1899999380111694,0.22999998927116394,9.832856995718819,9.609999861036028,9.61233310699463,10.196888637542724,-1.2457142557416643,-1.4714285390717643,-1.4859999616940816,-0.010000228881835938,0.0,0
2022-03-21,Humboldt,40.875,235.875,9.960000038146973,-1.1200000047683716,0.22999998927116394,9.865714209420341,9.65999984741211,9.614333120981852,10.187777529822455,-1.2128571101597376,-1.4199999741145544,-1.4823332945505778,0.030000050862630207,0.0,0
2022-03-22,Humboldt,40.875,235.875,10.010000228881836,-1.0699999332427979,0.22999998927116394,9.901428495134626,9.712857042040143,9.627333132425944,10.179555310143364,-1.1785713945116316,-1.3664285455431258,-1.4676666259765625,0.060000101725260414,0.0,0
2022-03-23,Humboldt,40.875,235.875,10.0,-1.090000033378601,0.22999998927116394,9.925714220319476,9.768571308680944,9.641999816894531,10.171555317772759,-1.1557142564228602,-1.3114285469055176,-1.4519999623298645,0.0366668701171875,0.0,0
2022-03-24,Humboldt,40.875,235.875,10.039999961853027,-1.0499999523162842,0.22999998927116394,9.94285706111363,9.819999899183001,9.657999833424887,10.164221986134846,-1.1399999686649867,-1.2607142584664481,-1.4349999626477559,0.026666641235351562,0.0,0
2022-03-25,Humboldt,40.875,235.875,10.219999313354492,-0.8700000047683716,0.22999998927116394,9.992856979370117,9.869999885559082,9.68333314259847,10.159444204966228,-1.091428552355085,-1.2114285486085075,-1.4086666305859883,0.06999969482421875,0.0,0
2022-03-26,Humboldt,40.875,235.875,10.219999313354492,-0.8799999952316284,0.22999998927116394,10.048571177891322,9.919285569872175,9.706666469573975,10.155110867818196,-1.0385714088167464,-1.1635714088167464,-1.384666633605957,0.07333310445149739,0.0,0
2022-03-27,Humboldt,40.875,235.875,10.469999313354492,-0.6299999952316284,0.22999998927116394,10.13142830984933,9.982142652784075,9.736666456858318,10.15388863881429,-0.9585714169910976,-1.102142836366381,-1.3543333013852437,0.14333311716715494,0.0,0
2022-03-28,Humboldt,40.875,235.875,10.569999694824219,-0.5199999809265137,0.23999999463558197,10.21857111794608,10.04214266368321,9.764333120981853,10.154555299546983,-0.8728571278708321,-1.0428571190152849,-1.3259999672571818,0.11666679382324219,0.0,0
2022-03-29,Humboldt,40.875,235.875,10.239999771118164,-0.85999995470047,0.25,10.251428195408412,10.07642834527152,9.779666455586751,10.15299974017673,-0.842857130936214,-1.0107142627239227,-1.3099999686082204,0.006666819254557292,0.0,0
2022-03-30,Humboldt,40.875,235.875,9.880000114440918,-1.2200000286102295,0.23999999463558197,10.234285354614258,10.079999787466866,9.782999801635743,10.14855529997084,-0.8614285588264465,-1.0085714076246535,-1.3063333054383597,-0.19666639963785806,0.0,0
2022-03-31,Humboldt,40.875,235.875,9.769999504089355,-1.3299999237060547,0.22999998927116394,10.195713860648018,10.069285460880824,9.780333137512207,10.14477752049764,-0.9014285547392709,-1.0207142617021288,-1.3086666365464528,-0.2666667302449544,0.0,0
2022-04-01,Humboldt,40.875,235.875,9.630000114440918,-1.46999990940094,0.22999998927116394,10.111428260803223,10.05214262008667,9.772333145141602,10.140999751620823,-0.9871428268296378,-1.0392856895923615,-1.3163332998752595,-0.20333321889241537,0.0,0
2022-04-02,Humboldt,40.875,235.875,9.380000114440918,-1.7300000190734863,0.22999998927116394,9.99142837524414,10.019999776567731,9.76299982070923,10.134777535332574,-1.108571401664189,-1.0735714052404677,-1.3256666362285614,-0.16666666666666666,0.0,0
2022-04-03,Humboldt,40.875,235.875,9.380000114440918,-1.7300000190734863,0.22999998927116394,9.835714203970772,9.983571256910052,9.76066649754842,10.126777542961968,-1.2657142622130257,-1.1121428396020616,-1.3283333043257395,-0.12999979654947916,0.0,0
2022-04-04,Humboldt,40.875,235.875,9.479999542236328,-1.6299999952316284,0.22999998927116394,9.679999896458217,9.949285507202148,9.767666498819986,10.118777539994982,-1.424285692828042,-1.148571410349437,-1.3216666400432586,-0.05000019073486328,0.0,0
2022-04-05,Humboldt,40.875,235.875,9.5,-1.6200000047683716,0.22999998927116394,9.574285643441337,9.912856919424874,9.776333173116049,10.112333096398247,-1.532857128552028,-1.187857129744121,-1.3139999767144521,0.039999961853027344,0.0,0
2022-04-06,Humboldt,40.875,235.875,9.550000190734863,-1.5699999332427979,0.22999998927116394,9.527142797197614,9.880714075905937,9.785999838511149,10.102555327945286,-1.5828571149281092,-1.222142836877278,-1.304999977350235,0.05666669209798177,0.0,0
2022-04-07,Humboldt,40.875,235.875,9.59000015258789,-1.5299999713897705,0.22999998927116394,9.501428604125977,9.848571232386998,9.796666526794434,10.091999774509006,-1.6114285503114973,-1.256428552525384,-1.295333311955134,0.0366668701171875,0.0,0
2022-04-08,Humboldt,40.875,235.875,9.4399995803833,-1.6799999475479126,0.22999998927116394,9.474285670689174,9.792856965746198,9.803999837239584,10.08111088011,-1.6414285557610648,-1.3142856912953513,-1.289333309729894,-0.020000139872233074,0.0,0
2022-04-09,Humboldt,40.875,235.875,9.119999885559082,-2.0,0.22999998927116394,9.437142780848912,9.714285578046526,9.797333176930746,10.066221989525689,-1.6799999816077096,-1.3942856916359492,-1.2973333100477855,-0.14333343505859375,0.0,0
2022-04-10,Humboldt,40.875,235.875,9.039999961853027,-2.0899999141693115,0.22999998927116394,9.388571330479213,9.612142767224993,9.781333192189534,10.049777550167507,-1.7314285380499703,-1.498571400131498,-1.3149999757607778,-0.1833333969116211,0.0,0
2022-04-11,Humboldt,40.875,235.875,8.84000015258789,-2.2799999713897705,0.22999998927116394,9.297142846243721,9.48857137135097,9.758333206176758,10.030999777052138,-1.8242856775011336,-1.624285685164588,-1.339333309729894,-0.19999980926513672,0.0,0
2022-04-12,Humboldt,40.875,235.875,8.739999771118164,-2.3899998664855957,0.22999998927116394,9.188571384974889,9.381428514208112,9.729999860127768,10.009221998850505,-1.9342856577464513,-1.7335713931492396,-1.3693333049615224,-0.1266667048136393,0.0,0
2022-04-13,Humboldt,40.875,235.875,8.84999942779541,-2.2799999713897705,0.25,9.088571275983538,9.307857036590576,9.700666522979736,9.98788866466946,-2.03571423462459,-1.8092856747763497,-1.4003333032131196,-0.06333351135253906,0.0,0
2022-04-14,Humboldt,40.875,235.875,8.819999694824219,-2.309999942779541,0.22999998927116394,8.978571210588727,9.239999907357353,9.669333171844482,9.96522199842665,-2.147142801965986,-1.8792856761387415,-1.4336666365464528,-0.006666819254557292,0.0,0
2022-04-15,Humboldt,40.875,235.875,8.869999885559082,-2.259999990463257,0.22999998927116394,8.897142682756696,9.185714176722936,9.637333170572917,9.943888664245605,-2.2299999509538924,-1.9357142533574785,-1.467333302895228,0.04333337148030599,0.0,0
2022-04-16,Humboldt,40.875,235.875,9.079999923706055,-2.059999942779541,0.22999998927116394,8.891428402491979,9.164285591670446,9.609333165486653,9.925444221496582,-2.2385713713509694,-1.9592856764793396,-1.4973333021004995,0.07666683197021484,0.0,0
2022-04-17,Humboldt,40.875,235.875,9.139999389648438,-2.0199999809265137,0.23999999463558197,8.90571403503418,9.147142682756696,9.584999815622966,9.908444213867188,-2.2285713808877126,-1.9799999594688416,-1.524333304166794,0.10666656494140625,0.0,0
2022-04-18,Humboldt,40.875,235.875,9.329999923706055,-1.8600000143051147,0.22999998927116394,8.975714002336774,9.136428424290248,9.568333148956299,9.896110884348552,-2.1685713870184764,-1.9964285322598048,-1.5446666379769642,0.15333334604899088,0.0,0
2022-04-19,Humboldt,40.875,235.875,9.429999351501465,-1.7699999809265137,0.22999998927116394,9.07428537096296,9.131428377968925,9.5529998143514,9.886221991644966,-2.0799999747957503,-2.007142816271101,-1.5639999727408092,0.11666647593180339,0.0,0
2022-04-20,Humboldt,40.875,235.875,9.529999732971191,-1.6899999380111694,0.22999998927116394,9.171428271702357,9.129999773842949,9.53866647084554,9.8773331006368,-1.9957142557416643,-2.015714245183127,-1.582999970515569,0.13000011444091797,0.0,0
2022-04-21,Humboldt,40.875,235.875,9.829999923706055,-1.399999976158142,0.22999998927116394,9.315714018685478,9.147142614637103,9.532666460673015,9.868444209628635,-1.8657142605100359,-2.006428531238011,-1.5939999719460805,0.16666666666666666,0.0,0
2022-04-22,Humboldt,40.875,235.875,10.210000038146973,-1.0399999618530273,0.22999998927116394,9.507142611912318,9.202142647334508,9.53966646194458,9.857333098517524,-1.691428542137146,-1.9607142465455192,-1.592333302895228,0.26000022888183594,0.0,0
2022-04-23,Humboldt,40.875,235.875,10.380000114440918,-0.8999999761581421,0.22999998927116394,9.692856924874443,9.29214266368321,9.550999800364176,9.849777550167508,-1.5257142611912318,-1.8821428162711007,-1.5873333036899566,0.2833334604899089,0.0,0
2022-04-24,Humboldt,40.875,235.875,10.510000228881836,-0.7799999713897705,0.22999998927116394,9.888571330479213,9.397142682756696,9.560666497548421,9.845888667636448,-1.3485714026859827,-1.7885713917868478,-1.5843333025773367,0.2266667683919271,0.0,0
2022-04-25,Humboldt,40.875,235.875,10.619999885559082,-0.6899999976158142,0.22999998927116394,10.07285703931536,9.524285520826067,9.573999849955241,9.844666449228923,-1.18142854315894,-1.674999965088708,-1.577999969323476,0.13666661580403647,0.0,0
2022-04-26,Humboldt,40.875,235.875,10.59999942779541,-0.7299999594688416,0.22999998927116394,10.239999907357353,9.657142639160156,9.578333187103272,9.8436664475335,-1.0328571115221297,-1.55642854315894,-1.5813333014647166,0.07333310445149739,0.0,0
2022-04-27,Humboldt,40.875,235.875,10.59000015258789,-0.7599999904632568,0.22999998927116394,10.391428538731166,9.781428405216761,9.578999869028728,9.841888671451144,-0.8999999761581421,-1.4478571159499032,-1.5893333017826081,0.026666641235351562,0.0,0
2022-04-28,Humboldt,40.875,235.875,10.719999313354492,-0.6399999856948853,0.22999998927116394,10.518571308680944,9.91714266368321,9.594999853769938,9.841777557796902,-0.7914285489491054,-1.3285714047295707,-1.5819999694824218,0.033333142598470054,0.0,0
2022-04-29,Humboldt,40.875,235.875,10.960000038146973,-0.429999977350235,0.22999998927116394,10.6257141658238,10.06642838886806,9.630999851226807,9.843222003512912,-0.7042856940201351,-1.1978571180786406,-1.555666634440422,0.12000020345052083,0.0,0
2022-04-30,Humboldt,40.875,235.875,11.079999923706055,-0.3199999928474426,0.22999998927116394,10.725714138575963,10.209285531725202,9.674666531880696,9.846222008599176,-0.621428553547178,-1.0735714073692049,-1.5219999700784683,0.16333325703938803,0.0,0
2022-05-01,Humboldt,40.875,235.875,11.010000228881836,-0.4099999964237213,0.22999998927116394,10.797142710004534,10.342857020241874,9.720666535695393,9.849222013685438,-0.5685714142663139,-0.9585714084761483,-1.4866666396458943,0.09666697184244792,0.0,0
2022-05-02,Humboldt,40.875,235.875,10.9399995803833,-0.5,0.22999998927116394,10.842856952122279,10.457856995718819,9.772666517893473,9.853555340237088,-0.5414285574640546,-0.8614285503114972,-1.4456666390101114,-0.006666819254557292,0.0,0
2022-05-03,Humboldt,40.875,235.875,10.779999732971191,-0.6800000071525574,0.22999998927116394,10.868571281433105,10.554285594395228,9.819333171844482,9.858666451772054,-0.5342857071331569,-0.7835714093276432,-1.410666638612747,-0.10000006357828777,0.0,0
2022-05-04,Humboldt,40.875,235.875,10.699999809265137,-0.7799999713897705,0.22999998927116394,10.884285518101283,10.637857028416224,9.859999847412109,9.8646664513482,-0.537142847265516,-0.718571411711829,-1.3823333044846853,-0.1033334732055664,0.0,0
2022-05-05,Humboldt,40.875,235.875,10.710000038146973,-0.7899999618530273,0.25,10.882857050214495,10.700714179447719,9.90033318201701,9.871888679928249,-0.5585714152881077,-0.6749999821186066,-1.354666636387507,-0.07666651407877605,0.0,0
2022-05-06,Humboldt,40.875,235.875,10.809999465942383,-0.7099999785423279,0.23999999463558197,10.861428397042411,10.743571281433105,9.94233315785726,9.877777565850153,-0.5985714154584068,-0.6514285547392709,-1.3259999712308248,0.009999910990397135,0.0,0
2022-05-07,Humboldt,40.875,235.875,10.84000015258789,-0.699999988079071,0.22999998927116394,10.827142715454102,10.776428427015032,9.983999824523925,9.882555347018771,-0.652857129062925,-0.6371428413050515,-1.2983333051204682,0.04666678110758463,0.0,0
2022-05-08,Humboldt,40.875,235.875,10.869999885559082,-0.6899999976158142,0.22999998927116394,10.807142666407994,10.802142688206263,10.031666501363118,9.889333120981853,-0.6928571292332241,-0.6307142717497689,-1.2653333067893981,0.053333282470703125,0.0,0
2022-05-09,Humboldt,40.875,235.875,10.889999389648438,-0.6800000071525574,0.22999998927116394,10.799999782017299,10.821428367069789,10.090666484832763,9.896666452619765,-0.7185714159693036,-0.6299999867166791,-1.2213333070278167,0.026666641235351562,0.0,0
2022-05-10,Humboldt,40.875,235.875,11.09000015258789,-0.5,0.22999998927116394,10.844285556248256,10.85642841884068,10.158999824523926,9.905333126915826,-0.6928571292332241,-0.6135714181831905,-1.1683333098888398,0.08333333333333333,0.0,0
2022-05-11,Humboldt,40.875,235.875,11.219999313354492,-0.38999998569488525,0.22999998927116394,10.918571199689593,10.901428358895439,10.238333129882813,9.911666456858317,-0.6371428455625262,-0.587142846414021,-1.1053333103656768,0.11666647593180339,0.0,0
2022-05-12,Humboldt,40.875,235.875,11.25999927520752,-0.3700000047683716,0.25999999046325684,10.997142519269671,10.939999784742083,10.322333113352459,9.91566645304362,-0.5771428516932896,-0.5678571334906987,-1.0379999816417693,0.12333329518636067,0.0,0
2022-05-13,Humboldt,40.875,235.875,11.039999961853027,-0.5999999642372131,0.23999999463558197,11.029999732971191,10.9457140650068,10.395333131154379,9.917777570088704,-0.5614285639354161,-0.5799999896969114,-0.9819999814033509,-0.016666730244954426,0.0,0
