week_start,station,sample_date,latitude,longitude,month,year,pda,temp,silicate,nitrate,avg_chloro,potential_bloom,sst_roll_14d,anom_roll_14d,sst_roc_3d,warm_degree_days_14d,above_avg
2018-05-14,Newport Beach Pier,2018-05-14,33.6061,-117.9311,5,2018,0.0,16.3,2.44,0.23,5.14,0,16.123775122117024,0.6007142720021764,0.0361905779157365,8.862856929855687,1
2018-05-21,Newport Beach Pier,2018-05-21,33.6061,-117.9311,5,2018,0.0,15.8,3.41,0.0,10.8,0,16.558571212145747,0.8504081423185309,0.0076191311790829,11.905713992459434,1
2018-05-28,Newport Beach Pier,2018-05-28,33.6061,-117.9311,5,2018,0.0,16.4,7.71,0.0,7.38,0,16.795918231107752,0.8468367217146621,0.1219046456473213,11.85571410400527,1
2018-06-04,Newport Beach Pier,2018-06-04,33.6061,-117.9311,6,2018,0.0,17.8,0.0,0.0,2.8,0,17.42102000178123,1.2080612060975056,0.1376190185546874,16.912856885365077,1
2018-06-11,Newport Beach Pier,2018-06-11,33.6061,-117.9311,6,2018,0.0,19.0,2.19,0.3,2.58,0,18.305101472504283,1.8277550576900947,0.0495238531203497,25.58857080766133,1
2018-06-18,Newport Beach Pier,2018-06-18,33.6061,-117.9311,6,2018,0.0,18.4,1.35,0.0,1.84,0,18.88010157371054,2.111224433597253,0.067142849876767,29.557142070361547,1
2018-06-25,Newport Beach Pier,2018-06-25,33.6061,-117.9311,6,2018,0.0,19.8,2.13,0.0,1.92,0,19.17265271167366,2.04030606941301,0.0500000544956752,28.56428497178214,1
2018-07-02,Newport Beach Pier,2018-07-02,33.6061,-117.9311,7,2018,0.0,20.4,2.43,0.0,4.07,0,19.683673099595673,2.141938733811281,0.2052379789806548,29.987142273357936,1
2018-07-09,Newport Beach Pier,2018-07-09,33.6061,-117.9311,7,2018,0.0,22.4,2.99,0.0,2.15,0,20.82663207151452,2.8733673010553633,0.1295237768264044,40.227142214775085,1
2018-07-16,Newport Beach Pier,2018-07-16,33.6061,-117.9311,7,2018,0.0,21.9,0.0,0.0,2.09,0,21.914897276430715,3.564999928279799,0.0366666884649367,49.909998995917185,1
2018-07-23,Newport Beach Pier,2018-07-23,33.6061,-117.9311,7,2018,0.0,19.2,2.55,0.0,2.0,0,22.10928492643395,3.437448923685113,-0.1257142566499255,48.12428493159158,1
2018-07-30,Newport Beach Pier,2018-07-30,33.6061,-117.9311,7,2018,0.0,24.2,1.46,0.0,1.66,0,22.1399991366328,3.221326483755696,0.2614285605294363,45.09857077257974,1
2018-08-06,Newport Beach Pier,2018-08-06,33.6061,-117.9311,8,2018,0.0,23.3,3.11,0.0,1.05,0,22.803978842131947,3.653571350233896,-0.0095238458542596,51.149998903274536,1
2018-08-13,Newport Beach Pier,2018-08-13,33.6061,-117.9311,8,2018,0.0,23.0,2.36,0.0,1.7,0,23.080407590282203,3.701734591503533,-0.0599999200730096,51.82428428104946,1
2018-08-20,Newport Beach Pier,2018-08-20,33.6061,-117.9311,8,2018,0.0,22.5,1.45,0.0,1.44,0,22.8958158493042,3.345408074709834,0.0257142384847005,46.83571304593767,1
2018-08-27,Newport Beach Pier,2018-08-27,33.6061,-117.9311,8,2018,0.0,20.2,1.45,0.0,1.66,0,22.83163210810447,3.208061145276439,-0.1019047328404017,44.91285603387015,1
2018-09-03,Newport Beach Pier,2018-09-05,33.6061,-117.9311,9,2018,0.0,21.2,0.0,0.0,4.23,0,22.394183139411773,2.743673392704555,-0.0466667356945219,38.41142749786377,1
2018-09-10,Newport Beach Pier,2018-09-10,33.6061,-117.9311,9,2018,0.0,21.8,0.0,0.0,3.9,0,22.070713646557863,2.3954081000113976,0.0100000472295851,33.535713400159565,1
2018-09-17,Newport Beach Pier,2018-09-17,33.6061,-117.9311,9,2018,0.0,19.6,2.39,0.0,1.44,0,21.78081565000573,2.113979550040498,-0.1599999382382347,29.59571370056697,1
2018-09-24,Newport Beach Pier,2018-09-24,33.6061,-117.9311,9,2018,0.0,19.5,3.18,0.0,2.35,0,21.064999619308782,1.5121428394804195,-0.0828571319580077,21.169999752725875,1
2018-10-01,Newport Beach Pier,2018-10-01,33.6061,-117.9311,10,2018,0.0,18.4,3.25,0.39,1.32,0,20.460918056721592,1.1057142706549896,0.0380952017647879,15.479999789169856,1
2018-10-08,Newport Beach Pier,2018-10-08,33.6061,-117.9311,10,2018,0.0,20.3,1.4,0.0,0.67,0,20.37663220386116,1.2293877346175055,-0.0871428535098121,17.21142828464508,1
2018-10-15,Newport Beach Pier,2018-10-15,33.6061,-117.9311,10,2018,0.0,16.0,2.27,0.0,2.55,0,20.162856744260207,1.231122425016092,0.001904805501302,17.235713950225286,1
2018-10-22,Newport Beach Pier,2018-10-22,33.6061,-117.9311,10,2018,0.0,17.5,3.62,0.0,2.36,0,19.81693845865678,1.1651020196019386,-0.0371429806663876,16.31142827442714,1
2018-10-29,Newport Beach Pier,2018-10-29,33.6061,-117.9311,10,2018,0.0,19.0,0.0,0.0,1.92,0,19.677142532504337,1.383163234409021,-0.0271427517845516,19.364285281726293,1
2018-11-05,Newport Beach Pier,2018-11-05,33.6061,-117.9311,11,2018,0.0,19.4,1.57,0.0,1.76,0,19.50153031641123,1.5863264969417028,-0.0395238967168898,22.20857095718384,1
2018-11-12,Newport Beach Pier,2018-11-12,33.6061,-117.9311,11,2018,0.0,18.0,1.13,0.0,1.52,0,19.29285683923838,1.7553061015751898,-0.0371427990141369,24.574285422052657,1
2018-11-19,Newport Beach Pier,2018-11-19,33.6061,-117.9311,11,2018,0.0,17.6,1.16,0.0,0.8,0,18.98897918389768,1.8342856922928168,-0.0828571319580077,25.679999692099436,1
2018-11-26,Newport Beach Pier,2018-11-26,33.6061,-117.9311,11,2018,0.0,18.1,1.06,0.0,1.82,0,18.554897619753465,1.7927550643074268,-0.1399999346051897,25.098570900303976,1
2018-12-03,Newport Beach Pier,2018-12-03,33.6061,-117.9311,12,2018,0.0,15.2,3.9,2.04,1.82,0,17.6963262363356,1.3290815998096854,-0.1052381424676804,18.607142397335597,1
2018-12-10,Newport Beach Pier,2018-12-10,33.6061,-117.9311,12,2018,0.0,16.6,1.26,0.63,1.99,0,16.935305848413584,0.9632652848958968,0.0509523664202008,13.485713988542557,1
2018-12-17,Newport Beach Pier,2018-12-17,33.6061,-117.9311,12,2018,0.0,16.2,1.24,0.0,2.38,0,16.845407855753997,1.2401020177164856,-0.0123809632800873,17.361428248030798,1
2018-12-31,Newport Beach Pier,2018-12-31,33.6061,-117.9311,12,2018,0.0,15.3,2.5,0.39,3.16,0,16.549897544238032,1.3695917999257845,-0.0942857379005068,19.174285198960984,1
2019-01-07,Newport Beach Pier,2019-01-07,33.6061,-117.9311,1,2019,0.0,15.5,1.69,0.21,1.8,0,16.05469341667331,1.0292856808827848,-0.0033333188011532,14.409999532358986,1
2019-01-14,Newport Beach Pier,2019-01-14,33.6061,-117.9311,1,2019,0.0,15.5,1.96,0.0,1.71,0,15.808162757328578,0.93316323720679,-0.0047618321010044,13.064285320895058,1
2019-01-21,Newport Beach Pier,2019-01-21,33.6061,-117.9311,1,2019,0.0,15.4,2.98,0.74,3.0,0,15.678060911139664,0.908877531332629,-0.0571428934733072,12.724285438656809,1
2019-01-28,Newport Beach Pier,2019-01-28,33.6061,-117.9311,1,2019,0.0,15.2,2.48,0.23,3.18,0,15.500509953012273,0.7747959061240663,0.0399999618530272,10.847142685736928,1
2019-02-04,Newport Beach Pier,2019-02-04,33.6061,-117.9311,2,2019,0.0,15.2,1.51,0.33,1.61,0,15.38224459667595,0.6760203932621041,-0.0590476081484839,9.464285505669457,1
2019-02-11,Newport Beach Pier,2019-02-11,33.6061,-117.9311,2,2019,0.0,14.5,1.24,0.0,3.5,0,15.225407863149838,0.5390816175055747,-0.0328571228753952,7.547142645078046,1
2019-02-18,Newport Beach Pier,2019-02-18,33.6061,-117.9311,2,2019,0.0,13.6,5.37,2.6,3.85,0,14.81173441361408,0.1357142799819002,-0.1252381006876627,3.5557141782982007,0
2019-02-25,Newport Beach Pier,2019-02-25,33.6061,-117.9311,2,2019,0.0,13.0,0.0,2.3,11.28,0,14.378264991604553,-0.3096938711039874,0.0666666485014415,0.8228571223361152,0
2019-03-04,Newport Beach Pier,2019-03-04,33.6061,-117.9311,3,2019,0.0,14.0,0.0,0.0,1.51,0,14.342244547240588,-0.3706122371843275,-0.0709523700532459,0.0085714283798421,1
2019-03-11,Newport Beach Pier,2019-03-11,33.6061,-117.9311,3,2019,0.0,13.6,1.12,0.77,2.53,0,14.267856811990542,-0.472142846627655,0.0880953016735258,0.029999999861632,1
2019-03-18,Newport Beach Pier,2019-03-18,33.6061,-117.9311,3,2019,0.0,14.6,2.18,0.71,1.79,0,14.460509981427874,-0.3108163160290949,0.1204761323474702,1.635714281084282,1
2019-03-25,Newport Beach Pier,2019-03-25,33.6061,-117.9311,3,2019,0.0,15.0,2.64,0.0,4.58,0,15.216632453762754,0.400510196174894,0.0247618811471121,6.64857128901141,1
2019-04-01,Newport Beach Pier,2019-04-01,33.6061,-117.9311,4,2019,0.05,16.1,3.28,0.24,9.49,0,15.687958892510862,0.8170407925333295,0.090476217724028,11.438571095466614,1
2019-04-08,Newport Beach Pier,2019-04-08,33.6061,-117.9311,4,2019,0.0,16.0,2.38,0.0,5.39,0,15.879081278431173,0.9528571093568996,-0.0947619392758324,13.477142385074073,1
2019-04-15,Newport Beach Pier,2019-04-15,33.6061,-117.9311,4,2019,0.19,14.7,3.38,1.18,7.41,1,15.725917903744444,0.7376530366588613,-0.0242857251848493,10.56714250785964,1
2019-04-22,Newport Beach Pier,2019-04-22,33.6061,-117.9311,4,2019,0.0,14.1,3.5,0.87,19.03,0,15.718060746484875,0.6356122324965439,0.1714285895937964,9.00142839550972,1
2019-04-29,Newport Beach Pier,2019-04-29,33.6061,-117.9311,4,2019,0.0,16.0,3.14,0.5,3.12,0,16.337142399379186,1.1230611989692767,0.0438095274425688,15.722856785569872,1
2019-05-06,Newport Beach Pier,2019-05-06,33.6061,-117.9311,5,2019,0.0,15.6,3.91,0.53,8.68,0,16.72877519957873,1.371122417401294,-0.060000010899135,19.19571384361812,1
2019-05-13,Newport Beach Pier,2019-05-13,33.6061,-117.9311,5,2019,0.0,16.7,5.7,0.0,1.94,0,16.523673154869858,1.0219387567164948,-0.1195237750098818,14.334285450833184,1
2019-05-20,Newport Beach Pier,2019-05-20,33.6061,-117.9311,5,2019,0.0,14.4,5.0,1.26,8.93,0,15.636836295225182,-0.0407142855835203,-0.1890476771763392,5.957142764968531,0
2019-05-27,Newport Beach Pier,2019-05-27,33.6061,-117.9311,5,2019,0.05,13.5,7.97,2.8,11.98,0,14.946020009566327,-0.9662244674578612,0.3457143420264834,0.94857141535197,1
2019-06-03,Newport Beach Pier,2019-06-03,33.6061,-117.9311,6,2019,0.13,16.1,4.58,0.0,1.71,1,16.0132649188139,-0.1603061148934826,0.171904790969122,6.238571290991136,1
2019-06-10,Newport Beach Pier,2019-06-10,33.6061,-117.9311,6,2019,0.0,18.8,2.42,0.0,3.17,0,17.70489753022486,1.2687754729876717,0.1566666194370814,18.26999946790082,1
2019-06-17,Newport Beach Pier,2019-06-17,33.6061,-117.9311,6,2019,0.0,19.0,2.22,0.0,7.86,0,18.604285337487045,1.8839795273177475,-0.0119047619047618,26.37571338244847,1
2019-06-24,Newport Beach Pier,2019-06-24,33.6061,-117.9311,6,2019,0.0,18.2,7.96,0.0,2.97,0,18.73306095356844,1.658469335765255,-0.0419047219412667,23.218570700713567,1
2019-07-01,Newport Beach Pier,2019-07-01,33.6061,-117.9311,7,2019,0.0,18.2,1.26,0.0,2.71,0,18.780101717734823,1.2978571124222813,0.1495237804594493,18.16999957391194,1
2019-07-08,Newport Beach Pier,2019-07-08,33.6061,-117.9311,7,2019,0.0,20.2,3.12,0.0,2.71,0,19.37244868765072,1.4781632326087173,0.0299999600365048,20.694285256522043,1
2019-07-15,Newport Beach Pier,2019-07-15,33.6061,-117.9311,7,2019,0.0,19.6,2.59,0.0,2.49,0,20.110407848747407,1.812959143093654,0.0976191021147228,25.381428003311157,1
2019-07-22,Newport Beach Pier,2019-07-22,33.6061,-117.9311,7,2019,0.0,19.6,3.94,0.0,3.72,0,20.63673418395373,2.004795868786014,0.138095219930013,28.067142163004196,1
2019-07-29,Newport Beach Pier,2019-07-29,33.6061,-117.9311,7,2019,0.0,21.0,1.83,0.34,1.56,0,21.021632194519043,2.1360203587279027,-0.100952420915876,29.90428502219064,1
2019-08-05,Newport Beach Pier,2019-08-06,33.6061,-117.9311,8,2019,0.0,19.2,2.05,0.0,4.57,0,20.936632234223033,1.8192856780120303,-0.0738094874790736,25.469999492168427,1
2019-08-12,Newport Beach Pier,2019-08-12,33.6061,-117.9311,8,2019,0.0,19.8,0.0,0.33,2.3,0,20.535407650227448,1.1872448702247775,0.066190447126116,16.621428183146886,1
2019-08-19,Newport Beach Pier,2019-08-20,33.6061,-117.9311,8,2019,0.0,19.2,0.0,0.0,3.26,0,20.56336687049087,1.0297958899517448,-0.0261903490339006,14.417142459324428,1
2019-08-26,Newport Beach Pier,2019-08-27,33.6061,-117.9311,8,2019,0.0,20.8,0.0,0.0,4.83,0,21.102856811212035,1.4830611962444926,0.2652379898797897,20.762856747422894,1
2019-09-02,Newport Beach Pier,2019-09-03,33.6061,-117.9311,9,2019,0.0,21.8,0.0,0.4,2.87,0,22.152856710005786,2.504387708342805,0.0985714140392484,35.061427916799275,1
2019-09-09,Newport Beach Pier,2019-09-10,33.6061,-117.9311,9,2019,0.0,23.1,0.0,0.0,1.49,0,22.95755043808295,3.2840815441949025,-0.0399999164399646,45.97714161872864,1
2019-09-16,Newport Beach Pier,2019-09-17,33.6061,-117.9311,9,2019,0.0,21.8,1.31,0.0,1.72,0,22.720407914142218,3.046530525295102,-0.2161905197870163,42.65142735413143,1
2019-09-23,Newport Beach Pier,2019-09-24,33.6061,-117.9311,9,2019,0.0,21.8,1.33,0.0,2.34,0,21.882754948674418,2.309081572659162,-0.0380952925909133,32.32714201722826,1
2019-09-30,Newport Beach Pier,2019-10-01,33.6061,-117.9311,10,2019,0.0,21.5,2.1,0.0,2.96,0,21.123162795086294,1.739591799828471,-0.1490475790841238,24.354285197598593,1
2019-10-07,Newport Beach Pier,2019-10-08,33.6061,-117.9311,10,2019,0.0,18.4,1.9,0.0,1.63,0,20.363468831899215,1.1836734566153313,-0.0847619374593098,16.57142839261464,1
2019-10-14,Newport Beach Pier,2019-10-15,33.6061,-117.9311,10,2019,0.0,18.7,2.39,0.0,2.82,0,19.666530083636847,0.6983673353584445,-0.0214286077590215,9.777142695018224,1
2019-10-21,Newport Beach Pier,2019-10-22,33.6061,-117.9311,10,2019,0.0,18.3,2.15,0.0,2.72,0,19.4975504583242,0.7990816168639124,0.0504762558710007,11.187142636094777,1
2019-10-28,Newport Beach Pier,2019-10-29,33.6061,-117.9311,10,2019,0.0,19.1,1.32,0.0,0.54,0,19.45091780837701,1.1013265063568036,-0.1238095419747488,15.418571088995252,1
2019-11-04,Newport Beach Pier,2019-11-05,33.6061,-117.9311,11,2019,0.0,17.5,1.26,0.0,2.76,0,19.06255042796232,1.0910203876544018,-0.0090476444789341,15.274285427161626,1
2019-11-11,Newport Beach Pier,2019-11-12,33.6061,-117.9311,11,2019,0.0,17.9,2.01,0.0,1.42,0,18.724591391427175,1.132142841207738,-0.0814285278320312,15.84999977690833,1
2019-11-18,Newport Beach Pier,2019-11-19,33.6061,-117.9311,11,2019,0.0,17.2,3.99,0.0,2.95,0,18.3697956240907,1.159387727781218,-0.0871428535098121,16.231428188937052,1
2019-11-25,Newport Beach Pier,2019-11-26,33.6061,-117.9311,11,2019,0.0,16.9,1.7,0.0,2.85,0,17.752346622700593,0.931632630679072,-0.0995238167898995,13.042856829507013,1
2019-12-02,Newport Beach Pier,2019-12-03,33.6061,-117.9311,12,2019,0.0,15.9,2.78,0.0,4.65,0,17.221734319414413,0.7957142682708039,0.0080952417282831,11.139999755791257,1
2019-12-09,Newport Beach Pier,2019-12-10,33.6061,-117.9311,12,2019,0.0,16.3,2.59,0.0,3.34,0,17.024795512763824,0.9952040497137576,0.0161905742826915,13.932856695992609,1
2019-12-09,Newport Beach Pier,2019-12-15,33.6061,-117.9311,12,2019,0.0,16.0,5.62,0.69,5.24,0,17.024795512763824,0.9952040497137576,0.0161905742826915,13.932856695992609,1
2019-12-30,Newport Beach Pier,2019-12-31,33.6061,-117.9311,12,2019,0.0,15.0,2.37,0.0,2.33,0,15.93418345159414,0.7307142679180417,0.0319047655378069,10.229999750852585,1
2020-01-06,Newport Beach Pier,2020-01-06,33.6061,-117.9311,1,2020,0.0,14.7,2.23,0.0,3.27,0,15.804285390036446,0.7548979390032438,-0.0500000090826124,10.568571146045413,1
2020-01-13,Newport Beach Pier,2020-01-13,33.6061,-117.9311,1,2020,0.0,15.0,1.69,0.0,3.08,0,15.704999719347272,0.8077550804128453,0.0371428444271995,11.308571125779832,1
2020-01-20,Newport Beach Pier,2020-01-20,33.6061,-117.9311,1,2020,0.0,14.9,3.02,0.0,3.44,0,15.666734393762084,0.8840816063540322,-0.0195238022577194,12.377142488956451,1
2020-01-27,Newport Beach Pier,2020-01-27,33.6061,-117.9311,1,2020,0.0,14.9,2.88,0.0,2.55,0,15.663469061559562,0.9325509989748196,0.0119047164916991,13.055713985647474,1
2020-02-03,Newport Beach Pier,2020-02-03,33.6061,-117.9311,2,2020,0.0,14.4,2.48,0.0,7.24,0,15.449897688262316,0.7411224426207494,-0.1114285332815987,10.375714196690492,1
2020-02-10,Newport Beach Pier,2020-02-10,33.6061,-117.9311,2,2020,0.0,14.4,2.53,0.0,2.07,0,15.165509973253522,0.4771428493668838,0.0447619301932198,6.679999891136374,1
2020-02-17,Newport Beach Pier,2020-02-18,33.6061,-117.9311,2,2020,0.0,15.2,1.64,0.57,1.71,0,15.251122192460665,0.5746938627289265,0.0676190058390299,8.045714078204972,1
2020-02-24,Newport Beach Pier,2020-02-24,33.6061,-117.9311,2,2020,0.0,15.6,1.65,0.0,1.62,0,15.661734259858424,0.9767346722739084,0.0509524118332635,13.674285411834717,1
2020-03-02,Newport Beach Pier,2020-03-03,33.6061,-117.9311,3,2020,0.0,15.2,1.65,0.24,2.77,0,16.005509629541514,1.297142826780981,0.0042857215518043,18.15999957493373,1
2020-03-09,Newport Beach Pier,2020-03-09,33.6061,-117.9311,3,2020,0.0,16.1,2.16,0.0,1.93,0,16.168468922984843,1.4343877179282052,-0.0176190875825427,20.081428050994873,1
2020-06-22,Newport Beach Pier,2020-06-23,33.6061,-117.9311,6,2020,0.0,19.2,4.86,0.0,9.73,0,19.022550933215083,2.0541836120644392,0.052380879720052,28.75857056890215,1
2020-06-29,Newport Beach Pier,2020-06-29,33.6061,-117.9311,6,2020,0.0,19.4,3.99,0.0,2.91,0,19.60918340877611,2.2444897148073935,0.0333333696637834,31.422856007303512,1
2020-07-06,Newport Beach Pier,2020-07-06,33.6061,-117.9311,7,2020,0.0,19.5,5.0,0.0,3.59,0,20.10826488417022,2.332755040149299,0.211904798235212,32.65857056209019,1
2020-07-13,Newport Beach Pier,2020-07-13,33.6061,-117.9311,7,2020,0.0,20.4,2.17,0.0,3.92,0,20.68887735872853,2.502959117027266,-0.4171429588681175,35.20571335724422,1
2020-07-20,Newport Beach Pier,2020-07-20,33.6061,-117.9311,7,2020,0.0,15.0,5.57,0.35,5.28,0,19.566734489129512,1.019591792942766,0.008571533929734,20.234284992728913,1
2020-07-27,Newport Beach Pier,2020-07-27,33.6061,-117.9311,7,2020,0.0,17.0,3.24,0.0,5.09,0,18.1244893949859,-0.6956122393472767,-0.0666667393275669,2.7042856259005412,0
2020-08-03,Newport Beach Pier,2020-08-03,33.6061,-117.9311,8,2020,0.0,18.6,4.45,0.0,2.45,0,18.590611847079533,-0.4619387709060493,0.2714286077590215,3.422857084444591,1
2020-08-10,Newport Beach Pier,2020-08-10,33.6061,-117.9311,8,2020,0.0,18.5,4.21,0.39,6.26,0,19.34040781916404,0.0573469363913244,0.0590476081484839,6.107142725161144,1
2020-08-17,Newport Beach Pier,2020-08-17,33.6061,-117.9311,8,2020,0.0,22.0,1.95,0.0,0.8,0,20.636734339655664,1.1467346618978345,0.564285641624814,18.75428522484643,1
2020-08-24,Newport Beach Pier,2020-08-24,33.6061,-117.9311,8,2020,0.0,24.0,1.96,0.0,1.95,0,22.335101614193043,2.7303060343375014,-0.737142835344587,39.10857017338276,1
2020-08-31,Newport Beach Pier,2020-08-31,33.6061,-117.9311,8,2020,0.0,19.4,1.53,0.0,0.74,0,21.400407693823983,1.7595917775618786,0.2485714867001487,26.525713377765246,1
2020-09-07,Newport Beach Pier,2020-09-07,33.6061,-117.9311,9,2020,0.0,19.4,3.27,0.0,1.3,0,20.44938733626385,0.7827550814468033,-0.0447619301932198,12.6428567809718,1
2020-09-14,Newport Beach Pier,2020-09-14,33.6061,-117.9311,9,2020,0.0,18.8,2.33,0.0,3.62,0,20.857142526276256,1.1759183321680342,-0.020952406383696,16.501428076199122,1
2020-09-21,Newport Beach Pier,2020-09-21,33.6061,-117.9311,9,2020,0.0,19.5,2.78,0.0,2.12,0,20.58897927342629,0.9741836494329024,-0.006190436226981,13.638571092060634,1
2020-09-28,Newport Beach Pier,2020-09-28,33.6061,-117.9311,9,2020,0.0,21.0,1.62,0.0,1.81,0,20.65265268209029,1.209795892238617,0.0876189640590122,16.937142491340637,1
2020-10-05,Newport Beach Pier,2020-10-05,33.6061,-117.9311,10,2020,0.0,20.4,2.11,0.0,1.87,0,20.84601982272401,1.6096938398419594,-0.0947618938627696,22.53571375778743,1
2020-10-12,Newport Beach Pier,2020-10-12,33.6061,-117.9311,10,2020,0.0,20.8,1.74,0.0,1.89,0,20.875917765558984,1.848775456146318,0.1285714649018786,25.882856386048452,1
2020-10-19,Newport Beach Pier,2020-10-19,33.6061,-117.9311,10,2020,0.0,21.1,1.99,0.0,2.11,0,21.015713847413355,2.2348978774888173,-0.159047626313709,31.288570284843445,1
2020-10-26,Newport Beach Pier,2020-10-26,33.6061,-117.9311,10,2020,0.0,14.8,3.61,0.3,2.79,0,20.452040302510166,1.9976529856117404,-0.1604761396135602,27.967141798564366,1
2020-11-02,Newport Beach Pier,2020-11-02,33.6061,-117.9311,11,2020,0.0,19.0,1.49,0.0,0.9,0,19.42295860757633,1.3437754669967965,-0.171904790969122,18.90571367740631,1
2020-11-09,Newport Beach Pier,2020-11-09,33.6061,-117.9311,11,2020,0.0,14.8,4.05,0.77,6.42,0,17.833570957183838,0.1320408065708316,-0.278571537562779,10.819999720369069,0
2020-11-16,Newport Beach Pier,2020-11-16,33.6061,-117.9311,11,2020,0.0,14.6,3.94,0.46,6.79,0,16.32010166985648,-1.001326505626951,-0.0195236660185314,2.2928570934704373,0
2020-11-23,Newport Beach Pier,2020-11-23,33.6061,-117.9311,11,2020,0.0,14.8,3.56,0.0,5.8,0,15.99714263604612,-0.9354081305922294,-0.0352381297520228,0.0,0
2020-11-30,Newport Beach Pier,2020-11-30,33.6061,-117.9311,11,2020,0.0,15.4,3.1,0.0,4.34,0,15.83999982172129,-0.6975509998749713,-0.0190476462954566,0.0,0
2020-12-07,Newport Beach Pier,2020-12-07,33.6061,-117.9311,12,2020,0.0,14.6,3.56,0.0,6.24,0,15.638877197187773,-0.5024489682852006,0.0361905325026739,0.0614285681928907,1
2020-12-14,Newport Beach Pier,2020-12-14,33.6061,-117.9311,12,2020,0.0,15.4,2.94,0.0,1.75,0,15.76030565767872,0.0077551022476079,0.0219047637212843,3.388571349637849,1
2020-12-21,Newport Beach Pier,2020-12-21,33.6061,-117.9311,12,2020,0.0,15.2,3.0,0.0,3.06,0,16.06020365929117,0.6169387638872984,0.0328570320492698,8.924285541687693,1
2020-12-28,Newport Beach Pier,2020-12-28,33.6061,-117.9311,12,2020,0.0,14.8,2.74,0.0,2.65,0,15.979897499084473,0.7329591704266412,-0.1038094929286411,10.261428385972977,1
2021-01-04,Newport Beach Pier,2021-01-04,33.6061,-117.9311,1,2021,0.0,14.8,3.7,0.47,3.23,0,15.600305605907833,0.5073469284237647,-0.0361903962634858,7.102856997932706,1
2021-01-11,Newport Beach Pier,2021-01-11,33.6061,-117.9311,1,2021,0.0,14.1,3.58,0.4,8.54,0,15.284795508092762,0.3458163172614817,0.0542856852213541,4.841428441660745,1
2021-02-01,Newport Beach Pier,2021-02-01,33.6061,-117.9311,2,2021,0.0,14.0,3.986666666666667,0.7866666666666667,6.25,0,14.559693667353416,-0.1542857102289491,0.0961904071626208,2.0685714121375764,1
2021-02-08,Newport Beach Pier,2021-02-08,33.6061,-117.9311,2,2021,0.0,14.0,4.3933333333333335,1.1733333333333333,3.71,0,14.519081261693216,-0.173469384561996,-0.0547618865966796,0.6899999901652336,1
